Vehicle No,Status,DateTime,Address,Speed,Odometer,Panic,Latitude,Longitude
30915,Stopped,2025-08-08 00:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 01:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 02:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 03:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 04:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 05:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 06:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 07:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 08:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 09:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 10:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 11:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 12:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 13:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 14:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 15:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30915,Stopped,2025-08-08 16:59:49,Oxy Office,0.0,22409.0,,25.43826,55.526775
30917,Stopped,2025-08-08 00:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 01:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 02:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 03:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 04:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 05:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 06:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 07:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 08:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 09:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 10:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 11:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 12:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 13:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 14:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 15:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 16:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30917,Stopped,2025-08-08 17:27:24,Oxy Office,0.0,30043.0,,25.4383216,55.5268399
30941,Stopped,2025-08-08 00:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 01:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 02:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 03:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 04:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 05:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 06:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 07:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 08:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 09:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 10:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 11:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 12:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 13:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 14:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 15:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
30941,Stopped,2025-08-08 16:53:54,Oxy Office,0.0,51034.0,,25.4383149,55.5267333
34259,Stopped,2025-08-08 00:17:00,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 01:17:00,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 02:17:00,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 03:17:00,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 04:17:00,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 05:17:00,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 06:56:10,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 07:56:10,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 08:56:10,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 09:56:10,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 10:56:10,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 11:56:10,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 12:56:10,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 13:56:10,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 14:56:10,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 15:56:10,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34259,Stopped,2025-08-08 16:56:10,Oxy Office,0.0,33033.0,,25.4382766,55.5266333
34261,Stopped,2025-08-08 00:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 01:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 02:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 03:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 04:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 05:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 06:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 07:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 08:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 09:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 10:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 11:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 12:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 13:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 14:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 15:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 16:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
34261,Stopped,2025-08-08 17:01:25,Oxy Office,0.0,21483.0,,25.4382616,55.5267016
36346,Stopped,2025-08-08 00:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 01:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 02:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 03:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 04:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 05:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 06:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 07:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 08:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 09:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 10:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 11:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 12:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 13:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 14:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 15:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 16:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
36346,Stopped,2025-08-08 17:25:01,Oxy Office,0.0,34095.0,,25.438245,55.5266433
37923,Stopped,2025-08-08 00:52:33,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 01:52:33,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 02:52:33,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 03:54:08,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 04:54:08,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 05:54:08,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 06:55:43,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 07:55:43,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 08:55:43,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 09:57:18,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 10:57:18,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 11:57:18,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 12:57:18,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 13:57:18,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 14:57:18,Oxy Office,0.0,58359.0,,25.4383383,55.52685
37923,Stopped,2025-08-08 15:57:18,Oxy Office,0.0,58359.0,,25.4383383,55.52685
49570,Stopped,2025-08-08 00:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 01:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 02:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 03:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 04:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 05:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 06:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 07:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 08:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 09:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 10:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 11:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 12:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 13:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 14:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 15:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 16:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
49570,Stopped,2025-08-08 17:30:20,Oxy Office,0.0,17999.0,,25.4382616,55.526695
B-30942,Stopped,2025-08-08 00:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 01:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 02:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 03:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 04:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 05:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 06:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 07:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 08:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 09:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 10:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 11:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 12:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 13:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 14:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 15:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
B-30942,Stopped,2025-08-08 16:47:20,Oxy Office,0.0,35871.0,,25.4384033,55.526745
